Cinnamon,3.99,80.59,10.58,261,Spices and essential oils
Garlic,6.36,33.06,0.5,149,Spices and essential oils
Ginger,1.82,17.77,0.75,80,Spices and essential oils
Black pepper,10.95,74.02,3.26,251,Spices and essential oils
Coffee beans,12,13.6,0,138,Coffee tea and their products
Black tea,20,3.39,0.7,123,Coffee tea and their products
Green tea,20,3.39,0.7,123,Coffee tea and their products
Pickles,0.4,3.8,0.2,19,Preserved foods
Canned tomatoes,1.1,4,0.2,21,Preserved foods
Olives,0.8,6,10.7,115,Preserved foods
Sugar,0,99.98,0,398,Sweeteners
Honey,0.3,82.4,0,304,Sweeteners
Maple syrup,0,67,0,260,Sweeteners
Olive oil,0,0,100,884,Fats and oils
Butter,0.85,0.06,81.11,717,Fats and oils
Coconut oil,0,0,100,892,Fats and oils
Eggs,12.6,1.1,9.5,143,Milk eggs and their products
Milk whole,3.2,4.8,3.9,61,Milk eggs and their products
Yogurt plain,10,3.6,3.3,88,Milk eggs and their products
Chicken breast,31,0,3.6,165,Meat and its products
Beef lean ground,27,0,15,250,Meat and its products
Pork tenderloin,21,0,3,122,Meat and its products
Salmon,20,0,13,208,Fish and their products
Tuna,30,0,1,132,Fish and their products
Cod,18,0,0.7,82,Fish and their products
Rice,2.7,28,0.3,130,Cereals and their products
Oats,2.5,12,1.4,71,Cereals and their products
Whole wheat bread,9,49,2,247,Cereals and their products
Spinach,2.9,3.6,0.4,23,Various foods of plant origin
Potatoes,2,17,0.1,77,Various foods of plant origin
Tomatoes,0.9,3.9,0.2,18,Various foods of plant origin
Apples,0.3,14,0.2,52,Various foods of plant origin
Bananas,1.1,22,0.3,89,Various foods of plant origin
Carrots,0.6,9.6,0.3,41,Various foods of plant origin
Broccoli,2.8,6,0.4,34,Various foods of plant origin
Almonds,21.2,21.7,49.9,579,Various foods of plant origin
Walnuts,15.2,13.7,65.2,654,Various foods of plant origin
Chicken thighs,24,0,11,209,Meat and its products
Ground turkey,29,0,7.7,179,Meat and its products
Lamb chops,25.6,0,20.1,294,Meat and its products
Shrimp,24,0,0.3,99,Fish and their products
Mackerel,20.8,0,13.9,305,Fish and their products
Quinoa,4.4,21.3,1.9,120,Cereals and their products
Barley,2.3,28.2,0.4,122,Cereals and their products
Pasta,5.8,31.5,1.3,157,Cereals and their products
Avocado,2,8.5,14.7,160,Various foods of plant origin
Blueberries,0.7,14.5,0.3,57,Various foods of plant origin
Strawberries,0.8,7.7,0.4,32,Various foods of plant origin
Peas,5.4,14.5,0.4,81,Various foods of plant origin
Tofu,8.1,1.9,4.8,76,Various foods of plant origin
Lentils,9,20,0.4,116,Various foods of plant origin
Chickpeas,8.9,27.4,2.6,164,Various foods of plant origin
Peanut butter,25.1,16.1,49.9,589,Various foods of plant origin
Almond butter,21.1,6.9,53.5,614,Various foods of plant origin
Skimmed Milk,3.4,4.9,0.2,35,Milk eggs and their products
Cottage cheese,11.1,2.7,4.3,98,Milk eggs and their products
Greek yogurt,10,3.6,0.4,59,Milk eggs and their products
Cheddar cheese,25,1.3,33.1,403,Milk eggs and their products
Mozzarella cheese,22,1.7,19.1,280,Milk eggs and their products
Olive oil,0,0,100,884,Fats and oils
Canola oil,0,0,100,884,Fats and oils
Peanut oil,0,0,100,884,Fats and oils
Honey,0.3,82.4,0,304,Sweeteners
Maple syrup,0,67,0,260,Sweeteners
Agave nectar,0,76.4,0,310,Sweeteners
Salt,0,0,0,0,Spices and essential oils
Paprika,14.1,50,12,282,Spices and essential oils
Turmeric,7.83,67.14,9.88,354,Spices and essential oils
Nutmeg,5.8,49.29,36.31,525,Spices and essential oils
Vanilla extract,0,65,15,288,Spices and essential oils
Coffee (brewed),0.1,0,0.3,2,Various drinks
Orange juice,0.7,8.2,0.2,45,Various drinks
Asparagus,2.2,3.9,0.2,20,Various foods of plant origin
Cauliflower,1.9,4.9,0.3,25,Various foods of plant origin
Brussels sprouts,3.4,8.9,0.3,43,Various foods of plant origin
Zucchini,1.2,3.1,0.3,17,Various foods of plant origin
Bell peppers,1.3,6,0.3,31,Various foods of plant origin
Celery,0.7,2.9,0.2,14,Various foods of plant origin
Romaine lettuce,1.2,2.9,0.2,17,Various foods of plant origin
Kale,2.9,8.8,1.4,49,Various foods of plant origin
Cabbage,1.3,6,0.1,25,Various foods of plant origin
Blue cheese,21,2.3,28.7,353,Milk eggs and their products
Feta cheese,14,4,21,264,Milk eggs and their products
Ricotta cheese,11.3,3.2,13.1,174,Milk eggs and their products
Parmesan cheese,38.9,1.3,27.8,392,Milk eggs and their products
Brie cheese,20,0.5,27.7,334,Milk eggs and their products
Gouda cheese,24.9,2.2,27.4,356,Milk eggs and their products
Swiss cheese,25,6,27.8,379,Milk eggs and their products
Canned tuna,29,0,7,196,Fish and their products
Sardines,25.6,0,11.5,208,Fish and their products
Anchovies,29,0,13,210,Fish and their products
Lemonade,0,8,0,31,Various drinks
Coconut water,0.7,3.7,0.2,19,Various drinks
